seed,score,real,user,sys,
0,803393,2.61,2.39,0.22,
1,468663,1.99,1.79,0.19,
2,526540,2.29,2.12,0.17,
3,338357,1.88,1.73,0.15,
4,426822,1.90,1.75,0.15,
5,427107,1.86,1.69,0.16,
6,607627,1.93,1.73,0.19,
7,821618,2.14,2.00,0.13,
8,498833,2.02,1.89,0.12,
9,568339,1.85,1.67,0.17,
