seed,score,real,user,sys,
0,229732,2.05,1.71,0.34,
1,452333,1.51,1.30,0.21,
2,352924,1.78,1.51,0.27,
3,307787,1.74,1.55,0.18,
4,258558,1.43,1.25,0.17,
5,345562,1.66,1.44,0.22,
6,410623,2.07,1.74,0.33,
7,473413,2.21,1.88,0.33,
8,326590,1.86,1.61,0.25,
9,348207,1.88,1.58,0.30,
