seed,score,real,user,sys,
0,197424,1.16,0.99,0.17,
1,240095,1.01,0.84,0.15,
2,206658,0.88,0.76,0.11,
3,242438,1.08,0.91,0.16,
4,194589,0.98,0.74,0.23,
5,226386,1.08,0.92,0.16,
6,339582,1.07,0.93,0.13,
7,297280,1.07,0.89,0.17,
8,233270,0.97,0.79,0.18,
9,214445,1.36,1.02,0.33,
