seed,score,real,user,sys,
0,522560,2.59,2.38,0.21,
1,739547,2.07,1.92,0.15,
2,524292,2.23,2.07,0.16,
3,618988,2.61,2.27,0.29,
4,521213,2.41,2.16,0.24,
5,444593,1.73,1.59,0.14,
6,342017,1.82,1.50,0.25,
7,440832,2.03,1.81,0.22,
8,600138,1.99,1.85,0.14,
9,652953,2.21,2.05,0.16,
