seed,score,real,user,sys,
0,744227,2.91,2.66,0.23,
1,471809,2.62,2.35,0.25,
2,514149,2.41,2.22,0.19,
3,401709,3.47,2.88,0.40,
4,520747,2.26,2.09,0.16,
5,405397,1.83,1.71,0.11,
6,491005,2.22,2.08,0.13,
7,795072,2.96,2.60,0.36,
8,600131,2.24,2.00,0.24,
9,629125,2.67,2.41,0.23,
