seed,score,real,user,sys,
0,738557,2.42,2.04,0.37,
1,406468,1.91,1.73,0.18,
2,444717,1.99,1.82,0.15,
3,525912,2.29,2.07,0.21,
4,437609,1.73,1.58,0.15,
5,490968,2.30,2.05,0.24,
6,469953,2.09,1.79,0.29,
7,869994,2.11,1.94,0.16,
8,531116,2.14,1.93,0.19,
9,478917,2.13,1.83,0.29,
