seed,score,real,user,sys,
0,552546,1.78,1.47,0.31,
1,260545,1.22,1.03,0.18,
2,463149,1.43,1.25,0.17,
3,373101,1.33,1.14,0.19,
4,278823,1.36,1.23,0.13,
5,335829,1.29,1.07,0.21,
6,334939,1.41,1.22,0.18,
7,319092,1.28,1.07,0.19,
8,228472,1.24,1.07,0.16,
9,341553,2.01,1.67,0.27,
