seed,score,real,user,sys,
0,803392,2.07,1.82,0.19,
1,483514,2.07,1.81,0.23,
2,526436,2.17,1.98,0.18,
3,338350,2.08,1.83,0.14,
4,426812,1.84,1.69,0.14,
5,427104,1.93,1.72,0.21,
6,596301,1.89,1.73,0.16,
7,821621,2.27,2.05,0.21,
8,498834,1.98,1.77,0.21,
9,568336,1.99,1.78,0.20,
