seed,score,real,user,sys,
0,803068,2.12,1.93,0.18,
1,468663,2.06,1.91,0.15,
2,526538,2.20,2.08,0.12,
3,338357,1.88,1.75,0.12,
4,426825,1.89,1.69,0.20,
5,427100,1.81,1.64,0.16,
6,607631,1.87,1.74,0.13,
7,821619,2.12,2.00,0.12,
8,498823,1.97,1.82,0.14,
9,568340,1.82,1.64,0.18,
