seed,score,real,user,sys,
0,532248,2.08,1.82,0.22,
1,257311,1.37,1.23,0.13,
2,391010,1.53,1.33,0.18,
3,387992,1.58,1.40,0.16,
4,378293,1.50,1.35,0.14,
5,270103,1.23,1.06,0.17,
6,278387,1.33,1.14,0.19,
7,554953,1.46,1.32,0.14,
8,254747,1.18,1.02,0.15,
9,347366,1.41,1.22,0.18,
