seed,score,real,user,sys,
0,803393,2.17,1.90,0.22,
1,483515,1.91,1.82,0.09,
2,526436,2.15,2.02,0.13,
3,338351,1.87,1.69,0.18,
4,426815,1.92,1.67,0.25,
5,427103,1.78,1.60,0.17,
6,607637,1.85,1.77,0.07,
7,821620,2.47,2.25,0.21,
8,498831,1.98,1.84,0.14,
9,568336,2.06,1.86,0.20,
