seed,score,real,user,sys,
0,777265,4.15,3.64,0.42,
1,411250,2.22,1.97,0.25,
2,502875,3.02,2.80,0.22,
3,340743,1.93,1.78,0.15,
4,497543,4.51,4.07,0.44,
5,455011,3.65,3.18,0.41,
6,327181,1.89,1.69,0.19,
7,500852,2.18,2.06,0.12,
8,541111,2.32,2.08,0.23,
9,653429,5.80,4.86,0.84,
