seed,score,real,user,sys,
0,798313,2.21,1.97,0.22,
1,474236,2.34,2.15,0.19,
2,552491,2.10,1.87,0.23,
3,449099,2.75,2.53,0.22,
4,412487,1.82,1.60,0.22,
5,390857,1.85,1.70,0.14,
6,335821,1.84,1.69,0.15,
7,813839,2.62,2.37,0.23,
8,443666,2.02,1.87,0.14,
9,592170,1.94,1.82,0.11,
