seed,score,real,user,sys,
0,513623,2.59,2.33,0.25,
1,496674,2.23,2.01,0.21,
2,502776,2.34,2.15,0.19,
3,465727,2.30,2.18,0.12,
4,419337,2.00,1.74,0.22,
5,479731,1.93,1.72,0.20,
6,589925,1.84,1.70,0.14,
7,810568,2.30,2.18,0.12,
8,301872,1.71,1.52,0.17,
9,563875,1.79,1.51,0.26,
