seed,score,real,user,sys,
0,583445,2.24,2.06,0.18,
1,506150,2.06,1.93,0.13,
2,508679,2.10,1.88,0.22,
3,338817,1.95,1.77,0.18,
4,594574,2.22,2.05,0.16,
5,460455,1.92,1.69,0.22,
6,321385,1.77,1.52,0.25,
7,502411,1.85,1.72,0.13,
8,436651,1.91,1.77,0.14,
9,654986,2.15,2.08,0.07,
