seed,score,real,user,sys,
0,803391,2.08,1.81,0.25,
1,468660,1.99,1.84,0.13,
2,526435,2.22,2.05,0.17,
3,338352,1.86,1.73,0.13,
4,426808,2.35,1.98,0.37,
5,427111,1.82,1.65,0.17,
6,596300,1.88,1.72,0.15,
7,821614,2.51,2.25,0.26,
8,498825,2.03,1.92,0.11,
9,568337,1.87,1.70,0.16,
