seed,score,real,user,sys,
0,775403,2.10,1.92,0.18,
1,496333,2.07,1.89,0.17,
2,500771,2.25,2.07,0.17,
3,293893,1.93,1.78,0.15,
4,417479,1.99,1.73,0.25,
5,384435,1.73,1.56,0.17,
6,631448,1.97,1.85,0.11,
7,492015,2.03,1.84,0.18,
8,606981,2.10,1.86,0.23,
9,651960,2.07,1.96,0.10,
