seed,score,real,user,sys,
0,803393,2.86,2.46,0.29,
1,468666,2.14,2.01,0.13,
2,526538,2.31,2.11,0.18,
3,338362,1.89,1.77,0.12,
4,509311,2.33,2.19,0.12,
5,427095,2.20,2.00,0.20,
6,607624,1.85,1.66,0.18,
7,821613,2.33,2.14,0.12,
8,498817,2.01,1.82,0.19,
9,568334,2.25,2.07,0.17,
