seed,score,real,user,sys,
0,311198,1.57,1.29,0.27,
1,287982,1.19,1.05,0.13,
2,256721,1.16,1.04,0.11,
3,221754,1.10,0.94,0.15,
4,289376,1.31,1.10,0.20,
5,310959,1.23,1.09,0.13,
6,258023,1.17,0.96,0.20,
7,414690,1.51,1.33,0.17,
8,253143,1.19,0.96,0.22,
9,339632,1.22,1.00,0.22,
