seed,score,real,user,sys,
0,803388,2.69,2.49,0.19,
1,468674,2.13,1.97,0.15,
2,526428,2.27,2.03,0.21,
3,338352,1.89,1.67,0.22,
4,426810,1.98,1.80,0.18,
5,427097,1.78,1.56,0.22,
6,607619,1.90,1.79,0.10,
7,821597,2.33,2.19,0.13,
8,498822,2.00,1.90,0.09,
9,568335,2.26,2.03,0.22,
