seed,score,real,user,sys,
0,533330,2.82,2.50,0.31,
1,491835,2.16,2.01,0.15,
2,508708,2.25,2.07,0.17,
3,339597,1.89,1.72,0.16,
4,492130,2.16,1.93,0.23,
5,460484,1.81,1.67,0.13,
6,341895,1.72,1.56,0.15,
7,501992,1.87,1.65,0.21,
8,436762,2.07,1.82,0.24,
9,653202,2.43,2.20,0.22,
