seed,score,real,user,sys,
0,803393,2.38,2.08,0.30,
1,483518,1.99,1.86,0.13,
2,526536,2.27,2.15,0.12,
3,338354,1.82,1.73,0.08,
4,426810,1.91,1.74,0.17,
5,427112,1.81,1.66,0.13,
6,607638,1.79,1.65,0.13,
7,821620,2.13,1.93,0.20,
8,498830,1.94,1.83,0.09,
9,568335,1.75,1.52,0.21,
