seed,score,real,user,sys,
0,522163,2.13,1.92,0.21,
1,495405,2.04,1.81,0.23,
2,489718,1.87,1.71,0.16,
3,344038,1.91,1.75,0.16,
4,495037,2.20,2.09,0.11,
5,458969,1.79,1.57,0.21,
6,505755,2.09,1.92,0.17,
7,585030,1.90,1.72,0.18,
8,440940,2.19,2.03,0.16,
9,667636,1.89,1.70,0.18,
