seed,score,real,user,sys,
0,803388,2.52,2.28,0.24,
1,468664,1.99,1.75,0.23,
2,526429,2.21,2.03,0.17,
3,338356,1.84,1.64,0.19,
4,426827,1.86,1.72,0.14,
5,427101,1.82,1.59,0.23,
6,596300,1.82,1.70,0.12,
7,821619,2.12,1.98,0.14,
8,498815,1.96,1.78,0.17,
9,568340,1.85,1.70,0.14,
