seed,score,real,user,sys,
0,565026,2.41,2.12,0.29,
1,564541,2.44,2.28,0.16,
2,405215,2.23,2.00,0.23,
3,534838,2.90,2.57,0.28,
4,425335,2.05,1.85,0.19,
5,403956,1.80,1.61,0.17,
6,560897,1.85,1.68,0.16,
7,867417,2.71,2.38,0.32,
8,366988,1.94,1.69,0.24,
9,614968,1.80,1.55,0.25,
