seed,score,real,user,sys,
0,619669,1.76,1.45,0.28,
1,311890,1.47,1.21,0.18,
2,342516,1.25,0.96,0.29,
3,311150,1.43,1.31,0.12,
4,230431,1.32,1.15,0.16,
5,286831,1.20,1.02,0.17,
6,413965,1.42,1.28,0.13,
7,470576,1.32,1.15,0.15,
8,161793,1.06,0.88,0.16,
9,267004,1.26,1.10,0.15,
