seed,score,real,user,sys,
0,513603,2.00,1.77,0.21,
1,468682,1.98,1.81,0.16,
2,500632,2.08,1.87,0.20,
3,338859,1.89,1.71,0.17,
4,429635,1.97,1.82,0.15,
5,457479,1.78,1.60,0.18,
6,463355,2.00,1.82,0.17,
7,821618,2.12,1.99,0.12,
8,498811,2.05,1.90,0.15,
9,628415,2.18,1.96,0.22,
