seed,score,real,user,sys,
0,756744,2.84,2.53,0.31,
1,454001,1.99,1.79,0.20,
2,438295,2.06,1.85,0.20,
3,449319,1.85,1.64,0.17,
4,436446,1.65,1.47,0.18,
5,472870,1.83,1.66,0.17,
6,432732,2.31,2.05,0.26,
7,753780,2.40,2.15,0.24,
8,540749,2.23,2.06,0.17,
9,630772,2.11,1.82,0.29,
