seed,score,real,user,sys,
0,803089,2.39,2.15,0.24,
1,497781,2.24,2.08,0.15,
2,526038,2.40,2.17,0.22,
3,465737,2.20,1.98,0.21,
4,430186,2.34,2.07,0.23,
5,457895,1.67,1.49,0.16,
6,639125,2.08,1.84,0.24,
7,795099,2.10,1.91,0.18,
8,304163,1.65,1.41,0.16,
9,652802,2.71,2.40,0.29,
