seed,score,real,user,sys,
0,801740,2.51,2.25,0.25,
1,494804,2.59,2.27,0.31,
2,509884,3.05,2.84,0.21,
3,543571,2.19,2.00,0.18,
4,497288,3.07,2.73,0.32,
5,455011,1.74,1.50,0.23,
6,639075,2.54,2.32,0.21,
7,485940,3.49,3.03,0.45,
8,540809,2.48,2.22,0.26,
9,653423,2.43,2.22,0.21,
