seed,score,real,user,sys,
0,491798,1.98,1.62,0.35,
1,250680,1.72,1.47,0.25,
2,514373,1.84,1.67,0.16,
3,416018,1.71,1.52,0.18,
4,219624,1.56,1.35,0.20,
5,360831,1.65,1.40,0.23,
6,424212,1.40,1.28,0.11,
7,243867,1.17,0.96,0.21,
8,418891,1.76,1.50,0.25,
9,302098,1.52,1.35,0.17,
