seed,score,real,user,sys,
0,565062,2.26,2.02,0.23,
1,671464,2.76,2.48,0.28,
2,487005,2.32,2.19,0.13,
3,555580,2.44,2.23,0.20,
4,421822,2.14,1.94,0.20,
5,418495,2.81,2.40,0.39,
6,501601,2.35,2.11,0.24,
7,655563,2.41,2.24,0.17,
8,551680,2.30,2.13,0.17,
9,397057,1.97,1.74,0.23,
