seed,score,real,user,sys,
0,366693,2.56,2.28,0.26,
1,485257,2.20,2.00,0.19,
2,470986,1.85,1.68,0.16,
3,487758,2.38,2.18,0.19,
4,385484,2.03,1.94,0.08,
5,465307,2.64,2.30,0.34,
6,473627,1.92,1.78,0.14,
7,615537,2.17,2.04,0.12,
8,324115,1.90,1.76,0.14,
9,672403,2.06,1.93,0.12,
