seed,score,real,user,sys,
0,803392,2.48,2.21,0.26,
1,483515,2.17,1.93,0.23,
2,526436,2.22,2.09,0.13,
3,338350,1.85,1.66,0.19,
4,426812,1.91,1.71,0.20,
5,427104,1.80,1.58,0.20,
6,596301,2.18,1.98,0.19,
7,821620,2.17,1.98,0.18,
8,498834,2.29,2.09,0.19,
9,568338,1.82,1.71,0.10,
