seed,score,real,user,sys,
0,544589,2.13,1.95,0.18,
1,417067,1.85,1.59,0.26,
2,560707,2.09,1.92,0.16,
3,463149,2.46,2.22,0.24,
4,417374,2.09,1.95,0.13,
5,271216,1.55,1.33,0.22,
6,379366,1.81,1.70,0.11,
7,746268,2.26,2.14,0.11,
8,429727,2.04,1.84,0.20,
9,447695,1.80,1.61,0.19,
