seed,score,real,user,sys,
0,574320,2.00,1.85,0.14,
1,543572,2.08,1.93,0.14,
2,636330,2.29,2.12,0.17,
3,431439,2.48,2.30,0.18,
4,551070,2.35,2.17,0.17,
5,417202,1.73,1.53,0.20,
6,342853,1.81,1.64,0.16,
7,615407,2.04,1.87,0.17,
8,302418,1.93,1.74,0.19,
9,391591,1.60,1.48,0.11,
