seed,score,real,user,sys,
0,513615,2.65,2.39,0.26,
1,497779,2.23,2.01,0.20,
2,502926,2.52,2.40,0.10,
3,465730,2.60,2.34,0.22,
4,512653,2.66,2.41,0.22,
5,457912,2.38,2.15,0.19,
6,464364,2.22,1.99,0.22,
7,795101,2.20,2.04,0.15,
8,498731,2.28,2.07,0.19,
9,652807,2.41,2.26,0.14,
