seed,score,real,user,sys,
0,803392,2.55,2.29,0.26,
1,483518,2.02,1.85,0.17,
2,526436,2.21,2.00,0.21,
3,338350,1.87,1.65,0.21,
4,426815,1.87,1.69,0.17,
5,427103,1.84,1.69,0.15,
6,607636,1.82,1.64,0.18,
7,821617,2.18,1.94,0.23,
8,498829,1.99,1.76,0.23,
9,568336,1.82,1.72,0.10,
