seed,score,real,user,sys,
0,513628,2.30,2.06,0.23,
1,496719,2.02,1.80,0.21,
2,501145,2.17,2.02,0.14,
3,340463,1.94,1.73,0.20,
4,419342,1.74,1.60,0.14,
5,494113,2.14,1.98,0.15,
6,514258,1.94,1.72,0.22,
7,440758,1.91,1.78,0.12,
8,599986,2.27,2.01,0.19,
9,652940,2.24,2.03,0.20,
