seed,score,real,user,sys,
0,803380,2.62,2.39,0.23,
1,468673,1.98,1.83,0.15,
2,526539,2.19,2.06,0.13,
3,338360,1.89,1.73,0.16,
4,426821,2.08,1.87,0.20,
5,427106,1.80,1.56,0.23,
6,607637,1.91,1.76,0.15,
7,824358,2.18,1.96,0.22,
8,498817,1.98,1.80,0.18,
9,568354,1.84,1.64,0.20,
