seed,score,real,user,sys,
0,753344,2.39,2.23,0.16,
1,432946,1.87,1.69,0.17,
2,538199,2.39,2.11,0.28,
3,331165,2.96,2.70,0.26,
4,435408,1.86,1.57,0.20,
5,418170,1.68,1.48,0.19,
6,369463,1.53,1.33,0.20,
7,722327,2.51,2.25,0.25,
8,526159,1.94,1.73,0.20,
9,541549,1.78,1.54,0.23,
