seed,score,real,user,sys,
0,744242,2.39,2.21,0.18,
1,463507,2.00,1.75,0.24,
2,514139,2.36,2.06,0.29,
3,619164,2.29,2.19,0.10,
4,520745,2.33,2.14,0.18,
5,405377,1.84,1.63,0.20,
6,639104,2.09,1.89,0.20,
7,795078,2.19,1.99,0.20,
8,600130,2.23,2.09,0.14,
9,652937,2.22,2.02,0.18,
