seed,score,real,user,sys,
0,803392,2.55,2.29,0.26,
1,483516,2.02,1.89,0.13,
2,526535,2.23,2.09,0.14,
3,338354,1.84,1.64,0.19,
4,426807,1.91,1.73,0.17,
5,427109,1.80,1.67,0.13,
6,607637,1.87,1.76,0.10,
7,821620,2.33,2.12,0.20,
8,498831,2.00,1.78,0.21,
9,568334,1.86,1.69,0.17,
