seed,score,real,user,sys,
0,513670,2.96,2.66,0.28,
1,739571,2.36,2.17,0.18,
2,526536,2.55,2.25,0.28,
3,401730,2.39,2.15,0.22,
4,429639,2.48,2.20,0.28,
5,440095,1.80,1.56,0.24,
6,341953,1.76,1.61,0.14,
7,440832,2.49,2.12,0.27,
8,600128,2.16,2.00,0.15,
9,402716,1.85,1.71,0.13,
