seed,score,real,user,sys,
0,555533,2.56,2.37,0.17,
1,506354,1.91,1.65,0.26,
2,502916,2.16,1.99,0.16,
3,338851,1.84,1.69,0.15,
4,429647,1.95,1.77,0.17,
5,427848,1.82,1.64,0.17,
6,463414,1.95,1.72,0.22,
7,821616,2.16,1.97,0.18,
8,498815,1.93,1.74,0.19,
9,568339,1.82,1.68,0.13,
