seed,score,real,user,sys,
0,803387,2.32,2.08,0.23,
1,468676,2.11,1.93,0.18,
2,526432,2.50,2.35,0.14,
3,338355,1.89,1.74,0.15,
4,426817,1.99,1.86,0.12,
5,427096,2.04,1.88,0.16,
6,607621,1.88,1.66,0.21,
7,821612,2.23,2.09,0.14,
8,498831,2.49,2.26,0.23,
9,568339,1.93,1.74,0.13,
