seed,score,real,user,sys,
0,803393,2.57,2.30,0.25,
1,483517,2.04,1.87,0.16,
2,526535,2.30,2.17,0.12,
3,338350,1.89,1.63,0.25,
4,426816,1.94,1.76,0.17,
5,427104,1.75,1.57,0.17,
6,607637,1.91,1.75,0.15,
7,821620,2.16,2.02,0.13,
8,498829,1.99,1.80,0.18,
9,568337,1.83,1.64,0.19,
