seed,score,real,user,sys,
0,759935,2.29,1.99,0.28,
1,435471,2.03,1.78,0.24,
2,538629,1.80,1.60,0.20,
3,446337,2.02,1.80,0.20,
4,500598,2.39,2.21,0.17,
5,469442,1.71,1.50,0.20,
6,539988,2.03,1.79,0.22,
7,582541,2.08,1.88,0.16,
8,526812,2.02,1.85,0.16,
9,493733,2.07,1.73,0.33,
