seed,score,real,user,sys,
0,773068,2.66,2.39,0.27,
1,417517,1.95,1.82,0.12,
2,510222,2.37,2.22,0.15,
3,521940,2.43,2.24,0.14,
4,588889,2.33,2.13,0.19,
5,402997,2.35,2.08,0.24,
6,490377,2.12,1.97,0.14,
7,506449,1.96,1.68,0.27,
8,327306,1.91,1.73,0.16,
9,636814,2.05,1.82,0.22,
