seed,score,real,user,sys,
0,774608,2.87,2.61,0.25,
1,419283,2.23,1.89,0.27,
2,528324,2.43,2.21,0.22,
3,330099,1.85,1.62,0.22,
4,527568,2.25,2.06,0.19,
5,454150,1.76,1.57,0.18,
6,599959,2.40,2.23,0.16,
7,807983,2.55,2.30,0.23,
8,329426,1.93,1.80,0.12,
9,622969,1.79,1.60,0.19,
