seed,score,real,user,sys,
0,584533,1.87,1.60,0.26,
1,284585,1.35,1.17,0.18,
2,389626,1.85,1.63,0.21,
3,300362,1.80,1.59,0.20,
4,362809,1.91,1.65,0.26,
5,438183,1.44,1.31,0.12,
6,249373,1.28,1.07,0.21,
7,321445,2.26,1.80,0.45,
8,348821,1.51,1.39,0.12,
9,355359,1.35,1.21,0.13,
