seed,score,real,user,sys,
0,763700,2.64,2.33,0.31,
1,444368,2.04,1.80,0.24,
2,509533,2.55,2.18,0.36,
3,510820,1.91,1.70,0.21,
4,381704,1.78,1.60,0.17,
5,376482,1.86,1.64,0.21,
6,512608,1.71,1.54,0.16,
7,701509,2.69,2.33,0.36,
8,296334,1.75,1.53,0.22,
9,604092,1.92,1.66,0.25,
