seed,score,real,user,sys,
0,803390,2.63,2.37,0.24,
1,483513,1.95,1.82,0.13,
2,526435,2.20,2.07,0.12,
3,338351,1.83,1.71,0.11,
4,426817,1.89,1.73,0.15,
5,427103,1.81,1.58,0.23,
6,607638,1.78,1.59,0.18,
7,821620,2.12,1.96,0.15,
8,498831,1.95,1.79,0.15,
9,568337,1.77,1.64,0.13,
