seed,score,real,user,sys,
0,365046,1.95,1.77,0.18,
1,408714,2.28,2.05,0.23,
2,556422,2.24,2.01,0.21,
3,353846,2.20,1.97,0.23,
4,400620,1.87,1.64,0.22,
5,385653,3.77,3.27,0.49,
6,381621,2.10,1.87,0.21,
7,582463,2.47,2.28,0.18,
8,429573,2.74,2.40,0.34,
9,447045,1.91,1.68,0.22,
