seed,score,real,user,sys,
0,565242,1.95,1.74,0.20,
1,706035,2.51,2.33,0.18,
2,552312,2.17,2.00,0.17,
3,450583,2.82,2.42,0.40,
4,502637,2.44,2.23,0.21,
5,373194,2.21,1.93,0.21,
6,562140,2.21,1.99,0.21,
7,583837,2.43,2.20,0.15,
8,374632,2.05,1.82,0.23,
9,512443,1.89,1.64,0.24,
