seed,score,real,user,sys,
0,366178,2.26,1.98,0.27,
1,409131,1.99,1.83,0.16,
2,556213,1.93,1.68,0.23,
3,351884,2.43,2.18,0.24,
4,465944,2.08,1.84,0.22,
5,388441,2.12,1.89,0.23,
6,381610,1.88,1.73,0.15,
7,594083,2.02,1.90,0.12,
8,429595,2.05,1.81,0.24,
9,657511,2.10,1.97,0.13,
