seed,score,real,user,sys,
0,565335,2.01,1.75,0.26,
1,488378,2.16,1.98,0.17,
2,484559,2.38,2.16,0.22,
3,430993,2.37,2.19,0.18,
4,438018,2.04,1.81,0.22,
5,432631,1.62,1.44,0.17,
6,570969,2.05,1.79,0.25,
7,833195,2.11,1.87,0.23,
8,305606,1.93,1.74,0.18,
9,395518,1.99,1.75,0.23,
