seed,score,real,user,sys,
0,489326,1.93,1.67,0.26,
1,252754,1.35,1.10,0.24,
2,244072,1.81,1.48,0.33,
3,329202,1.68,1.53,0.15,
4,255339,1.30,1.15,0.14,
5,315496,1.35,1.09,0.26,
6,472356,1.68,1.50,0.17,
7,591168,1.85,1.67,0.17,
8,361281,1.68,1.50,0.18,
9,302226,1.41,1.22,0.18,
