seed,score,real,user,sys,
0,803392,1.92,1.76,0.15,
1,483514,1.89,1.76,0.13,
2,526436,2.25,2.11,0.13,
3,338350,1.83,1.57,0.24,
4,426812,1.81,1.64,0.17,
5,427104,1.76,1.59,0.17,
6,596301,1.82,1.61,0.21,
7,821621,2.12,1.99,0.12,
8,498834,2.00,1.90,0.10,
9,568336,1.74,1.59,0.15,
