seed,score,real,user,sys,
0,513631,2.24,1.95,0.29,
1,496705,2.41,2.17,0.23,
2,502783,2.17,1.99,0.18,
3,465727,2.26,2.07,0.19,
4,419340,1.97,1.76,0.13,
5,404786,1.83,1.60,0.21,
6,639110,2.21,2.03,0.14,
7,810045,2.09,1.86,0.21,
8,301875,1.54,1.35,0.18,
9,650018,2.38,2.12,0.24,
