seed,score,real,user,sys,
0,803393,2.19,1.95,0.24,
1,468663,2.02,1.84,0.17,
2,526539,2.26,2.04,0.22,
3,338357,1.83,1.63,0.19,
4,426821,1.93,1.81,0.12,
5,427104,1.81,1.57,0.24,
6,607627,1.83,1.64,0.18,
7,821619,2.17,2.01,0.16,
8,498833,1.99,1.82,0.17,
9,568336,2.11,1.89,0.22,
