seed,score,real,user,sys,
0,798232,3.35,3.01,0.33,
1,474224,2.52,2.27,0.25,
2,550417,2.13,1.95,0.18,
3,476614,2.20,2.04,0.15,
4,408822,1.73,1.52,0.21,
5,390405,2.62,2.28,0.32,
6,466745,2.17,1.88,0.29,
7,813710,2.32,2.14,0.17,
8,443665,2.60,2.34,0.26,
9,592123,2.24,2.10,0.13,
