seed,score,real,user,sys,
0,780869,3.36,3.03,0.28,
1,484422,2.36,2.09,0.18,
2,548793,2.04,1.77,0.26,
3,561930,2.35,2.17,0.17,
4,428615,2.00,1.86,0.12,
5,368712,2.31,2.01,0.29,
6,555665,2.53,2.21,0.32,
7,588558,2.10,1.93,0.15,
8,431966,1.93,1.71,0.22,
9,647388,2.29,1.98,0.31,
