seed,score,real,user,sys,
0,582898,2.65,2.39,0.26,
1,484960,2.60,2.26,0.34,
2,489812,2.04,1.89,0.14,
3,347825,2.06,1.85,0.21,
4,495055,2.15,1.96,0.19,
5,393526,2.18,1.96,0.22,
6,506447,2.36,2.11,0.24,
7,461233,1.96,1.74,0.22,
8,421288,2.38,2.19,0.17,
9,667759,2.01,1.82,0.19,
